2014-10-08 20:47:36 -0400,303
2014-10-08 20:13:05 -0400,303
2014-10-08 01:52:27 +0000,303
2014-10-07 21:52:09 -0400,302
2014-10-08 03:50:44 +0200,302
2014-10-07 22:21:35 +0000,302
2014-10-07 18:21:18 -0400,301
2014-10-07 17:56:25 -0400,301
2014-10-03 10:30:28 +0000,301
2014-10-03 06:30:07 -0400,300
2014-10-02 21:19:27 -0500,300
2014-10-02 18:44:58 +0000,300
2014-10-02 14:45:10 -0400,299
2014-10-01 22:00:39 +0000,299
2014-10-01 18:00:17 -0400,297
2014-10-01 17:58:22 -0400,297
2014-09-29 10:40:16 +0000,297
2014-09-29 06:38:57 -0400,296
2014-09-29 16:04:22 +0530,296
2014-09-28 21:26:38 +0000,296
2014-09-28 17:26:20 -0400,295
2014-09-28 13:09:05 +0200,295
2014-09-25 19:18:13 +0000,295
2014-09-25 15:17:49 -0400,294
2014-09-25 15:09:40 -0400,294
2014-09-25 09:28:52 +0000,294
2014-09-25 05:28:46 -0400,293
2014-09-25 07:36:26 +0000,293
2014-09-25 03:36:08 -0400,293
2014-09-24 18:01:22 -0400,293
2014-09-24 09:53:15 +0000,293
2014-09-24 05:52:56 -0400,291
2014-09-24 10:23:03 +0200,291
2014-09-24 01:19:30 +0000,291
2014-09-23 21:18:31 -0400,290
2014-09-24 03:15:42 +0200,290
2014-09-20 08:06:43 +0000,290
2014-09-20 04:06:22 -0400,291
2014-09-16 10:50:40 -0400,291
2014-09-16 09:42:21 -0400,291
2014-09-16 09:41:58 -0400,291
2014-09-16 08:01:31 -0400,291
2014-09-16 07:40:56 -0400,291
2014-09-16 07:26:51 -0400,291
2014-09-16 07:11:39 -0400,290
2014-09-16 10:17:58 +0000,291
2014-09-16 06:17:32 -0400,290
2014-09-16 11:14:12 +0100,290
2014-09-16 06:08:05 -0400,290
2014-09-15 18:28:06 -0400,290
2014-09-15 18:25:46 -0400,290
2014-09-15 16:00:22 +0000,290
2014-09-15 12:00:01 -0400,289
2014-09-15 15:57:40 +0000,289
2014-09-15 11:57:17 -0400,273
2014-09-15 11:24:45 -0400,273
2014-09-13 16:13:16 +0000,273
2014-09-13 12:12:57 -0400,272
2014-09-13 12:12:36 -0400,272
2014-09-13 12:11:19 -0400,272
2014-09-12 13:45:50 -0700,272
2014-09-11 13:34:34 -0400,272
2014-09-11 13:34:30 -0400,271
2014-09-11 17:07:08 +0000,272
2014-09-11 13:07:08 -0400,271
2014-09-11 09:23:41 +0000,271
2014-09-11 05:23:21 -0400,271
2014-09-11 11:34:57 +0530,271
2014-09-10 14:41:21 +0000,271
2014-09-10 10:40:14 -0400,271
2014-09-10 10:36:01 -0400,271
2014-09-10 12:12:39 +0000,271
2014-09-10 08:12:13 -0400,270
2014-09-09 21:18:16 +0000,270
2014-09-09 17:17:53 -0400,269
2014-09-09 21:15:20 +0000,269
2014-09-09 17:14:55 -0400,270
2014-09-09 15:18:02 -0400,270
2014-09-09 15:00:02 -0400,270
2014-09-09 14:59:49 -0400,270
2014-09-09 14:59:44 -0400,270
2014-09-09 14:53:41 -0400,270
2014-09-09 14:49:40 -0400,270
2014-09-09 14:47:17 -0400,270
2014-09-09 14:43:36 -0400,270
2014-09-09 17:17:09 +0000,270
2014-09-09 13:17:04 -0400,270
2014-09-09 13:16:58 -0400,270
2014-09-09 13:16:28 -0400,270
2014-09-09 13:10:13 -0400,270
2014-09-09 16:14:11 +0000,270
2014-09-09 12:13:18 -0400,269
2014-09-09 12:09:34 -0400,269
2014-09-09 10:02:31 -0400,269
2014-09-09 12:27:41 +0000,269
2014-09-09 08:27:23 -0400,268
2014-09-09 17:37:14 +0530,268
2014-09-01 15:04:51 +0000,268
2014-09-01 11:04:30 -0400,267
2014-08-30 22:23:11 +0000,267
2014-08-30 18:22:43 -0400,266
2014-08-30 13:15:23 -0700,266
2014-08-30 13:08:25 -0700,266
2014-08-29 12:21:04 +0000,266
2014-08-29 08:20:40 -0400,265
2014-08-26 12:18:49 +0000,265
2014-08-26 08:18:29 -0400,264
2014-08-26 14:36:06 +0800,264
2014-08-24 18:50:49 +0000,264
2014-08-24 14:50:53 -0400,263
2014-08-22 17:51:19 +0000,263
2014-08-22 13:50:59 -0400,263
2014-08-22 13:46:48 -0400,263
2014-08-19 18:36:57 +0000,263
2014-08-19 14:36:38 -0400,262
2014-08-19 14:21:07 -0400,262
2014-08-16 21:19:33 +0000,262
2014-08-16 17:19:14 -0400,260
2014-08-16 15:16:08 -0600,260
2014-08-16 14:21:48 +0000,260
2014-08-16 10:21:24 -0400,259
2014-08-15 15:59:12 +0000,259
2014-08-15 11:59:14 -0400,258
2014-08-15 15:57:57 +0000,258
2014-08-15 11:57:36 -0400,258
2014-08-15 15:56:30 +0000,258
2014-08-15 11:56:33 -0400,258
2014-08-15 15:49:52 +0000,258
2014-08-15 11:49:34 -0400,257
2014-08-15 11:30:11 -0400,257
2014-08-13 13:56:20 -0400,257
2014-08-13 12:53:36 -0400,257
2014-08-13 12:52:59 -0400,257
2014-08-13 12:44:32 -0400,257
2014-08-13 11:55:01 -0400,257
2014-08-13 11:50:31 -0400,257
2014-08-13 10:31:04 -0400,257
2014-08-13 14:23:49 +0000,257
2014-08-13 10:23:34 -0400,256
2014-08-13 14:19:26 +0000,256
2014-08-13 10:19:21 -0400,256
2014-08-13 10:19:15 -0400,256
2014-08-13 14:03:25 +0000,256
2014-08-13 10:03:24 -0400,256
2014-08-12 13:51:56 +0100,256
2014-08-12 11:25:23 +0100,256
2014-08-09 09:14:41 +0000,256
2014-08-09 05:14:26 -0400,255
2014-08-08 21:48:22 -0400,255
2014-08-07 15:46:50 -0400,255
2014-08-07 15:46:46 -0400,255
2014-08-07 19:42:13 +0000,255
2014-08-07 15:41:53 -0400,255
2014-08-07 15:41:45 -0400,254
2014-08-07 19:40:56 +0000,255
2014-08-07 15:40:41 -0400,254
2014-08-07 15:26:36 -0400,254
2014-08-07 15:25:54 -0400,254
2014-08-07 12:44:13 +0000,254
2014-08-07 08:43:46 -0400,253
2014-08-07 12:42:56 +0000,253
2014-08-07 08:42:32 -0400,252
2014-08-07 12:41:16 +0000,252
2014-08-07 08:40:45 -0400,251
2014-08-07 12:39:03 +0000,251
2014-08-07 08:38:45 -0400,250
2014-08-06 10:48:09 -0400,250
2014-08-06 14:47:55 +0000,250
2014-08-06 10:47:26 -0400,249
2014-08-06 09:46:27 -0500,249
2014-08-05 22:03:56 -0500,249
2014-08-05 16:16:31 +0000,249
2014-08-05 12:16:08 -0400,249
2014-08-04 11:49:09 +0000,249
2014-08-04 07:48:41 -0400,247
2014-08-01 12:13:57 -0400,247
2014-08-01 12:11:14 -0400,247
2014-08-01 12:11:11 -0400,246
2014-08-01 15:54:54 +0000,247
2014-08-01 11:54:37 -0400,246
2014-08-01 11:46:27 -0400,246
2014-08-01 10:01:32 +0000,246
2014-08-01 06:01:04 -0400,245
2014-08-01 06:00:59 -0400,244
2014-07-31 13:51:36 +0000,245
2014-07-31 09:50:52 -0400,244
2014-07-31 13:41:55 +0000,244
2014-07-31 09:41:36 -0400,243
2014-07-30 15:27:00 +0000,243
2014-07-30 11:26:43 -0400,243
2014-07-30 17:24:27 +0200,243
2014-07-30 10:35:36 +0000,243
2014-07-30 06:35:03 -0400,242
2014-07-30 18:06:36 +0800,241
2014-07-30 09:41:49 +0000,242
2014-07-30 05:41:26 -0400,241
2014-07-30 12:56:44 +0800,241
2014-07-30 12:48:10 +0800,241
2014-07-29 17:57:57 -0400,241
2014-07-29 17:53:39 -0400,241
2014-07-29 21:35:26 +0000,241
2014-07-29 17:35:01 -0400,241
2014-07-25 00:56:16 +0000,241
2014-07-24 20:55:57 -0400,240
2014-07-24 18:04:12 -0400,240
2014-07-24 17:09:44 -0400,240
2014-07-22 17:31:43 +0000,240
2014-07-22 13:31:21 -0400,239
2014-07-22 19:05:57 +0200,239
2014-07-18 12:16:09 +0000,239
2014-07-18 08:15:36 -0400,239
2014-07-18 11:44:58 +0000,239
2014-07-18 07:44:39 -0400,239
2014-07-17 05:33:19 -0400,239
2014-07-17 05:33:14 -0400,239
2014-07-17 09:31:11 +0000,239
2014-07-17 05:30:43 -0400,239
2014-07-15 18:37:23 +0000,239
2014-07-15 14:36:58 -0400,239
2014-07-11 01:50:58 +0000,239
2014-07-10 21:50:38 -0400,237
2014-07-11 07:40:28 +0600,235
2014-07-10 23:18:52 +0600,235
2014-07-10 13:39:32 +0000,237
2014-07-10 09:39:06 -0400,235
2014-07-08 11:43:11 +0000,235
2014-07-08 07:42:47 -0400,234
2014-07-07 13:10:00 +0000,234
2014-07-07 09:09:40 -0400,234
2014-07-07 09:09:36 -0400,233
2014-07-07 12:49:50 +0000,234
2014-07-07 08:49:32 -0400,233
2014-07-01 19:49:54 +0000,233
2014-07-01 15:49:38 -0400,232
2014-07-01 15:43:49 -0400,232
2014-07-01 12:19:05 +0000,232
2014-07-01 08:18:42 -0400,223
2014-07-01 12:16:01 +0000,223
2014-07-01 08:15:42 -0400,221
2014-07-01 08:15:24 -0400,221
2014-07-01 12:14:11 +0000,221
2014-07-01 08:13:54 -0400,220
2014-07-01 12:43:23 +0200,220
2014-07-01 03:19:20 -0400,220
2014-07-01 09:48:14 +0300,220
2014-07-01 14:35:57 +0800,220
2014-06-27 12:34:21 -0400,220
2014-06-27 12:34:16 -0400,220
2014-06-25 12:50:20 +0000,220
2014-06-25 08:50:01 -0400,220
2014-06-24 21:09:04 +0000,220
2014-06-24 17:08:48 -0400,219
2014-06-24 22:05:21 +0200,219
2014-06-24 17:41:34 +0000,219
2014-06-24 13:41:09 -0400,219
2014-06-24 12:41:09 +0000,219
2014-06-24 08:40:23 -0400,219
2014-06-24 08:40:17 -0400,218
2014-06-18 17:20:40 +0000,219
2014-06-18 13:20:23 -0400,218
2014-06-17 15:52:28 -0400,218
2014-06-13 14:57:49 +0000,218
2014-06-13 10:55:33 -0400,217
2014-06-13 10:53:49 -0400,217
2014-06-10 10:59:22 -0400,217
2014-06-05 18:57:44 -0400,217
2014-06-05 17:13:53 -0400,217
2014-06-05 17:13:48 -0400,216
2014-06-05 08:45:23 +0000,217
2014-06-05 04:45:06 -0400,216
2014-06-04 19:20:03 +0000,216
2014-06-04 15:19:35 -0400,217
2014-06-04 14:55:41 -0400,217
2014-06-03 10:52:33 -0400,217
2014-06-03 14:50:09 +0000,217
2014-06-03 10:49:49 -0400,212
2014-06-03 10:48:59 -0400,212
2014-06-03 10:29:14 -0400,212
2014-06-03 10:09:30 -0400,212
2014-06-03 09:00:57 -0400,212
2014-06-03 14:45:33 +0200,212
2014-06-01 20:07:42 -0400,212
2014-06-01 20:06:08 -0400,212
2014-05-30 17:03:22 -0400,212
2014-05-30 21:02:15 +0000,212
2014-05-30 17:01:59 -0400,212
2014-05-30 16:56:31 -0400,212
2014-05-30 16:56:20 -0400,212
2014-05-30 20:56:10 +0000,212
2014-05-30 16:55:47 -0400,212
2014-05-30 16:55:43 -0400,212
2014-05-30 16:52:26 -0400,212
2014-05-30 16:51:20 -0400,212
2014-05-30 16:50:02 -0400,212
2014-05-30 16:48:55 -0400,212
2014-05-30 16:46:15 -0400,212
2014-05-30 22:01:17 +0200,212
2014-05-30 15:32:43 -0400,212
2014-05-30 15:31:58 -0400,212
2014-05-30 15:30:18 -0400,212
2014-05-30 15:27:31 -0400,212
2014-05-30 15:26:52 -0400,212
2014-05-30 15:23:52 -0400,212
2014-05-30 15:23:18 -0400,212
2014-05-30 15:18:59 -0400,212
2014-05-30 15:18:05 -0400,212
2014-05-30 15:17:24 -0400,212
2014-05-30 19:08:24 +0000,212
2014-05-30 15:08:03 -0400,212
2014-05-30 15:05:50 -0400,212
2014-05-30 15:04:43 -0400,212
2014-05-30 15:00:58 -0400,212
2014-05-30 14:50:21 -0400,212
2014-05-30 14:48:20 -0400,212
2014-05-30 14:44:44 -0400,212
2014-05-30 14:44:02 -0400,212
2014-05-30 14:39:33 -0400,212
2014-05-30 14:34:38 -0400,212
2014-05-30 14:32:44 -0400,212
2014-05-30 14:31:46 -0400,212
2014-05-30 14:31:27 -0400,211
2014-05-30 14:31:20 -0400,211
2016-03-15 14:17:57 +0000,694
2016-03-15 15:16:55 +0100,684
2016-03-15 12:38:44 +0100,684
2016-03-15 12:35:25 +0100,684
2016-03-15 12:31:59 +0100,684
2016-03-15 12:28:49 +0100,684
2016-03-15 12:22:03 +0100,684
2016-03-15 12:18:23 +0100,684
2016-03-14 15:06:18 -0700,684
2016-03-10 14:19:11 +0100,684
2016-03-10 14:14:22 +0100,684
2016-03-10 14:13:32 +0100,684
2016-03-03 17:05:24 -0500,684
2016-03-02 16:23:48 -0500,684
2016-03-02 16:04:02 -0500,684
2016-03-02 15:26:33 -0500,684
2016-02-29 11:38:05 -0800,684
2016-02-26 20:16:31 -0800,684
2016-02-26 22:38:42 -0500,684
2016-02-25 15:34:16 +0000,684
2016-02-25 16:32:43 +0100,683
2016-02-25 16:27:59 +0100,683
2016-02-25 14:50:22 +0100,683
2016-02-24 15:22:05 +0000,683
2016-02-24 16:21:06 +0100,683
2016-02-24 04:59:03 -0500,683
2016-02-23 13:26:01 +0000,683
2016-02-23 14:24:58 +0100,682
2016-02-23 13:26:52 +0100,682
2016-02-23 13:23:36 +0100,682
2016-02-23 13:20:16 +0100,682
2016-02-17 12:15:18 +0100,682
2016-02-16 15:17:10 -0800,682
2016-02-16 15:13:19 -0800,682
2016-02-16 12:32:33 +0000,682
2016-02-16 13:31:25 +0100,667
2016-02-16 13:27:01 +0100,667
2016-02-16 13:01:30 +0100,667
2016-02-16 12:35:40 +0100,667
2016-02-16 12:31:49 +0100,667
2016-02-16 11:45:42 +0100,667
2016-02-15 20:33:29 -0800,667
2016-02-12 18:57:41 +0000,667
2016-02-12 18:55:59 +0000,667
2016-02-12 18:55:15 +0000,667
2016-02-08 09:45:16 -0500,667
2016-02-08 09:33:12 -0500,667
2016-02-05 11:06:21 +0000,667
2016-02-05 12:04:49 +0100,651
2016-02-05 11:57:02 +0100,651
2016-02-05 11:36:24 +0100,651
2016-02-05 11:32:45 +0100,651
2016-02-05 11:30:06 +0100,651
2016-02-05 11:27:10 +0100,651
2016-02-05 11:24:44 +0100,651
2016-02-05 11:22:09 +0100,651
2016-02-05 11:15:06 +0100,651
2016-02-05 11:08:02 +0100,651
2016-02-05 11:01:41 +0100,651
2016-02-05 10:56:46 +0100,651
2016-02-05 10:51:50 +0100,651
2016-02-05 10:48:22 +0100,651
2016-02-05 10:21:21 +0100,651
2016-02-04 15:23:58 +0100,651
2016-02-04 15:15:36 +0100,651
2016-02-03 11:41:29 +0000,651
2016-02-03 12:40:00 +0100,640
2016-02-03 12:37:35 +0100,640
2016-02-03 12:35:04 +0100,640
2016-02-03 12:28:34 +0100,640
2016-02-03 12:23:55 +0100,640
2016-02-01 16:43:05 +0100,640
2016-02-01 16:29:56 +0100,640
2016-02-01 15:13:20 +0100,640
2016-02-01 15:09:00 +0100,640
2016-02-01 15:00:22 +0100,640
2016-02-01 14:56:11 +0100,640
2016-02-01 14:51:37 +0100,640
2016-01-25 14:16:50 +0000,640
2016-01-25 15:14:23 +0100,637
2016-01-25 14:52:39 +0100,637
2016-01-25 14:32:20 +0100,637
2016-01-25 14:06:36 +0100,637
2016-01-25 14:06:01 +0100,637
2016-01-24 20:49:49 +0700,637
2016-01-24 00:59:59 +0100,637
2016-01-22 23:24:21 -0500,637
2016-01-22 15:49:53 +0000,637
2016-01-22 16:48:44 +0100,613
2016-01-22 16:44:56 +0100,613
2016-01-22 16:41:00 +0100,613
2016-01-22 14:50:21 +0100,613
2016-01-22 14:47:28 +0100,613
2016-01-22 13:48:10 +0100,613
2016-01-22 13:41:20 +0100,613
2016-01-20 11:32:54 -0600,613
2016-01-19 10:43:33 +0100,613
2016-01-16 14:58:39 +0100,613
2016-01-16 14:58:39 +0100,613
2016-01-16 14:58:39 +0100,613
2016-01-16 14:58:38 +0100,613
2016-01-16 14:58:38 +0100,613
2016-01-16 14:58:38 +0100,613
2016-01-16 14:58:38 +0100,613
2016-01-16 14:58:38 +0100,613
2016-01-16 13:56:22 +0100,613
2016-01-16 13:27:30 +0100,613
2016-01-16 13:25:47 +0100,613
2016-01-16 13:23:55 +0100,613
2016-01-16 13:21:18 +0100,613
2016-01-16 13:19:36 +0100,613
2016-01-16 00:01:53 +0100,613
2016-01-15 23:59:44 +0100,613
2016-01-15 23:56:57 +0100,613
2016-01-15 23:55:31 +0100,613
2016-01-15 15:22:45 +0000,613
2016-01-15 16:21:41 +0100,600
2016-01-15 16:19:30 +0100,600
2016-01-15 16:18:41 +0100,600
2016-01-15 16:18:10 +0100,600
2016-01-15 16:16:38 +0100,600
2016-01-15 16:12:51 +0100,600
2016-01-15 16:11:50 +0100,600
2016-01-15 16:10:53 +0100,600
2016-01-15 16:10:01 +0100,600
2016-01-15 14:22:46 +0200,600
2016-01-15 14:11:33 +0200,600
2016-01-15 14:04:32 +0200,600
2016-01-15 06:31:25 -0500,600
2016-01-15 06:28:41 -0500,600
2016-01-15 12:09:58 +0100,600
2016-01-14 01:20:23 +0100,600
2016-01-11 17:41:26 +0100,600
2016-01-11 17:39:58 +0100,600
2016-01-11 17:39:58 +0100,600
2016-01-11 17:35:25 +0100,600
2016-01-11 17:25:28 +0100,600
2016-01-11 17:22:23 +0100,600
2016-01-11 16:55:10 +0100,600
2016-01-11 16:39:31 +0100,600
2016-01-11 16:39:31 +0100,600
2016-01-11 16:29:19 +0100,600
2016-01-11 16:27:56 +0100,600
2016-01-11 16:26:27 +0100,600
2016-01-11 15:15:51 +0700,600
2016-01-11 15:04:47 +0700,600
2016-01-11 14:59:57 +0700,600
2016-01-11 14:50:33 +0700,600
2016-01-11 14:31:54 +0700,600
2016-01-10 22:20:32 +0100,600
2016-01-10 17:38:57 -0200,600
2016-01-08 14:49:40 +0000,600
2016-01-08 15:48:57 +0100,598
2016-01-08 15:45:57 +0100,598
2016-01-05 14:48:52 -0500,598
2016-01-05 09:17:34 -0700,598
2016-01-05 08:17:04 -0800,598
2016-01-05 14:10:07 +0000,598
2016-01-05 15:09:24 +0100,595
2016-01-05 15:06:01 +0100,595
2016-01-05 14:59:17 +0100,595
2016-01-05 14:54:06 +0100,595
2015-12-17 17:21:33 +0000,595
2015-12-17 18:20:50 +0100,591
2015-12-17 18:14:55 +0100,591
2015-12-17 17:35:02 +0100,591
2015-12-17 17:30:33 +0100,591
2015-12-17 16:00:58 +0100,591
2015-12-08 15:15:22 +0000,591
2015-12-08 16:14:39 +0100,584
2015-12-08 16:10:52 +0100,584
2015-12-08 16:06:10 +0100,584
2015-12-08 15:59:58 +0100,584
2015-12-07 16:59:54 +0100,581
2015-12-07 16:19:18 +0100,581
2015-12-07 16:06:14 +0100,581
2015-12-07 14:47:59 +0000,584
2015-12-07 15:47:13 +0100,581
2015-12-07 15:45:49 +0100,581
2015-12-07 15:42:53 +0100,581
